,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,ipniID.type,ipniID,structure_cas.type,structure_cas,chembl_id.type,chembl_id
100,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q909638,literal,Hydnocarpus octandrus,literal,GNRIZKKCNOBBMO-UHFFFAOYSA-N,literal,CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC=C(C)C)O)C,en,literal,mangostin,literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,literal,6147-11-1,literal,CHEMBL323197
101,uri,http://www.wikidata.org/entity/Q15356074,uri,http://www.wikidata.org/entity/Q82881509,literal,Lindackeria dentata,literal,JRCWYCAEAZEYNW-MEPLYZCMSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1,en,literal,Passicoriacin,literal,10.1055/S-2004-832628,literal,365668-1,literal,109905-56-8,,
102,uri,http://www.wikidata.org/entity/Q17565381,uri,http://www.wikidata.org/entity/Q82076784,literal,Rawsonia lucida,literal,KFVUAKHYONEENV-UHFFFAOYSA-N,literal,O=C(O)C(N)C1C=CCC1,en,literal,NSC352948,literal,10.1016/S0305-1978(00)00048-X,literal,112018-1,literal,933-97-1,,
103,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q111241391,literal,Hydnocarpus octandrus,literal,VMAAWTYFHUMTRL-UHFFFAOYSA-N,literal,O=CC1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C)C(O)CCC5C4(C)CCC3(C)C2C1,en,literal,"10-Hydroxy-2,4a,6a,6a,8a,9,14a-heptamethyl-1,3,4,5,6,6b,7,8,9,10,11,12,12a,13,14,14b-hexadecahydropicene-2-carbaldehyde",literal,10.1039/P19770000418,literal,111760-1,,,,
104,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q111241391,literal,Hydnocarpus octandrus,literal,VMAAWTYFHUMTRL-UHFFFAOYSA-N,literal,O=CC1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C)C(O)CCC5C4(C)CCC3(C)C2C1,en,literal,"10-Hydroxy-2,4a,6a,6a,8a,9,14a-heptamethyl-1,3,4,5,6,6b,7,8,9,10,11,12,12a,13,14,14b-hexadecahydropicene-2-carbaldehyde",literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,,,,
105,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q105025208,literal,Kiggelaria africana,literal,HBCFZAXOSTUEHA-XZPZHEHLSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CCC1,en,literal,deidaclin,literal,10.1021/JO00008A015,literal,111770-1,,,,
106,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105160217,literal,Gynocardia odorata,literal,LZYWCFJWIAXXKP-NGIBWZRKSA-N,literal,O=C1OCC23CCCC1(C)C3CCC45C=C(C)C(CCC42)C5,en,literal,Isoodolide,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,,,,
107,uri,http://www.wikidata.org/entity/Q17565367,uri,http://www.wikidata.org/entity/Q104945915,literal,Ryparosa kurrangii,literal,BTWZMPXQZXWWGU-FQDRLZQQSA-N,literal,N#CC1C(OC2OC(CO)C(O)C(O)C2O)=CC(O)C1O,en,literal,"(1S,4S,5S)-4,5-dihydroxy-2-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopent-2-ene-1-carbonitrile",literal,10.1016/J.PHYTOCHEM.2007.04.038,literal,77076046-1,,,,
108,uri,http://www.wikidata.org/entity/Q17565418,uri,http://www.wikidata.org/entity/Q105025022,literal,Ceratiosicyos laevis,literal,HASDUOHKNMHNJA-JGZJKUPSSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,"(1R,4R,5S)-4,5-dihydroxy-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopent-2-ene-1-carbonitrile",literal,10.1016/S0031-9422(00)81693-3,literal,56878-1,,,,
109,uri,http://www.wikidata.org/entity/Q17565380,uri,http://www.wikidata.org/entity/Q15410972,literal,Ryparosa acuminata,literal,OFMXGFHWLZPCFL-SVRPQWSVSA-N,literal,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,en,literal,friedelin,literal,10.1071/CH9930739,literal,365867-1,literal,559-74-0,literal,CHEMBL485998
110,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q105249780,literal,Caloncoba echinata,literal,SBYBESQWVAOXTK-AYIQWRIQSA-N,literal,O=C1CCC2(C)C(CCC3(C)C(C(=C)CCC(O)C4(OC(CC4)C(O)(C)C)C)CCC32)C1(C)C,en,literal,"(3S,3aR,5aS,9aS,9bR)-3-[(5S)-5-hydroxy-5-[(2S,5S)-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]pent-1-en-2-yl]-3a,6,6,9a-tetramethyl-2,3,4,5,5a,8,9,9b-octahydro-1H-cyclopenta[a]naphthalen-7-one",literal,10.1021/NP0201826,literal,365009-1,,,,
111,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q111241731,literal,Hydnocarpus octandrus,literal,DQQZMZWAURMSRL-UHFFFAOYSA-N,literal,OCC1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C)C(O)CCC5C4(C)CCC3(C)C2C1,en,literal,"d:a-Friedooleanane-3,29-diol, (3alpha,20alpha)-",literal,10.1039/P19770000418,literal,111760-1,,,,
112,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q111241731,literal,Hydnocarpus octandrus,literal,DQQZMZWAURMSRL-UHFFFAOYSA-N,literal,OCC1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C)C(O)CCC5C4(C)CCC3(C)C2C1,en,literal,"d:a-Friedooleanane-3,29-diol, (3alpha,20alpha)-",literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,,,,
113,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q105249781,literal,Caloncoba echinata,literal,SBYBESQWVAOXTK-GIJSDNDKSA-N,literal,O=C1CCC2(C)C(CCC3(C)C(C(=C)CCC(O)C4(OC(CC4)C(O)(C)C)C)CCC32)C1(C)C,en,literal,"(13R,17S,20R,24R)-17,25-Dihydroxy-20,24-epoxymalabarica-14(30)-ene-3-one",literal,10.1021/NP0201826,literal,365009-1,,,,
114,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105302034,literal,Caloncoba glauca,literal,WCRHKJYIDBGGKV-DVIAKVNHSA-N,literal,O=C1OC2C(O)C(=C)CC3C2(C)CCC4(C)C5CCC6(C)C(C)C(O)CCC6C5(C)CCC134,en,literal,Glaucalactone,literal,10.1021/NP200831C,literal,365014-1,,,,
115,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q121802,literal,Trichadenia zeylanica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1039/P19770000483,literal,112112-1,literal,19044-06-5,,
116,uri,http://www.wikidata.org/entity/Q17565418,uri,http://www.wikidata.org/entity/Q105138574,literal,Ceratiosicyos laevis,literal,KBWMTQSUESXJSN-SCDXWVJYSA-N,literal,OC1C=CC(O)C1O,en,literal,"(1R,2R,3S)-cyclopent-4-ene-1,2,3-triol",literal,10.1016/S0031-9422(00)81693-3,literal,56878-1,,,,
117,uri,http://www.wikidata.org/entity/Q15356074,uri,http://www.wikidata.org/entity/Q105133838,literal,Lindackeria dentata,literal,JRCWYCAEAZEYNW-UKXAOYPBSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1,en,literal,Taraktophyllin,literal,10.1055/S-2004-832628,literal,365668-1,,,,
118,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q104976159,literal,Caloncoba glauca,literal,DCZGJIUDCAUZMF-ZAYGEOOPSA-N,literal,O=C(O)C12CCC3(C)C4CCC(=O)C(C)C4(C)CCC3C2(C)CCC5(C)CCC(C)(C)CC51,en,literal,"(4R,4aS,6aS,6aR,6bR,8aR,12aR,14aS,14bS)-4,4a,6b,8a,11,11,14a-heptamethyl-3-oxo-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picene-6a-carboxylic acid",literal,10.1016/0031-9422(91)83041-I,literal,365014-1,,,,
119,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q104934970,literal,Gynocardia odorata,literal,BFWNIUDCISBXQW-WQCKFZFRSA-N,literal,O=C1OC2CC3(C)C4CCC(O)C(C)C4(C)CCC3C15CCC6(C)CCC(C)(C)CC6C25C,en,literal,Odollactone,literal,10.1016/S0040-4039(01)80048-4,literal,111709-1,,,,
120,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105331584,literal,Gynocardia odorata,literal,XNDUZWOBKCRQAK-WDRZIKLGSA-N,literal,O=C(O)C12CCC3(C)C4CCC(O)C(C)C4(C)CCC3C2(C)CCC5(C)CCC(C)(C)CC51,en,literal,"(3R,4R,4aS,6aS,6aR,6bR,8aR,12aR,14aS,14bS)-3-hydroxy-4,4a,6b,8a,11,11,14a-heptamethyl-1,2,3,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-hexadecahydropicene-6a-carboxylic acid",literal,10.1016/0031-9422(95)00105-G,literal,111709-1,,,,
121,uri,http://www.wikidata.org/entity/Q15356074,uri,http://www.wikidata.org/entity/Q105199611,literal,Lindackeria dentata,literal,OTFXVMDBYXRDHC-UJURSFKZSA-N,literal,NC(=O)C1(O)C=CC(O)C1,en,literal,"(1S,4R)-1,4-dihydroxycyclopent-2-ene-1-carboxamide",literal,10.1055/S-2004-832628,literal,365668-1,,,,
122,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q104402803,literal,Gynocardia odorata,literal,OVNXMWUNMVCHDQ-OAIRFABOSA-N,literal,O=C1OC2CC3(C)C(CCC4(C)C(C(=O)CCC43)C)C15CCC6(C)CCC(C)(C)CC6C25C,en,literal,Odolactone,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,,,,
123,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q111241257,literal,Hydnocarpus octandrus,literal,FDSRANQONSPDDS-UHFFFAOYSA-N,literal,O=C(O)C1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C)C(O)CCC5C4(C)CCC3(C)C2C1,en,literal,"10-Hydroxy-2,4a,6a,6a,8a,9,14a-heptamethyl-1,3,4,5,6,6b,7,8,9,10,11,12,12a,13,14,14b-hexadecahydropicene-2-carboxylic acid",literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,,,,
124,uri,http://www.wikidata.org/entity/Q5753379,uri,http://www.wikidata.org/entity/Q105133839,literal,Carpotroche brasiliensis,literal,JRCWYCAEAZEYNW-WTVGNPTKSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1,en,literal,Epivolkenin,literal,10.1016/S0031-9422(00)82504-2,literal,111507-1,,,,
125,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105114715,literal,Gynocardia odorata,literal,IKKZQJLXNLPPHA-DCIKMXBJSA-N,literal,O=C(OC1CCC2C(C)(CCC3C45C(=O)OC(CC32C)C5(C)C6CC(C)(C)CCC6(C)CC4)C1C)C,en,literal,"[(1S,2S,5S,6R,7R,10S,11S,13R,14S,15S,20R)-5,6,11,14,17,17,20-heptamethyl-23-oxo-24-oxahexacyclo[11.9.2.01,14.02,11.05,10.015,20]tetracosan-7-yl] acetate",literal,10.1016/S0040-4039(01)80048-4,literal,111709-1,,,,
126,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q104403771,literal,Trichadenia zeylanica,literal,SFLBBFFVFHUSKQ-IQHYDASZSA-N,literal,O=C(O)C12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C5CCC(O)C(C)C5(C)CCC41,en,literal,Trichadenic acid A,literal,10.1039/P19770000483,literal,112112-1,,,,
127,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105131820,literal,Caloncoba glauca,literal,JNCITHMSARHATO-WIBPMLNMSA-N,literal,O=C1OC2CC3(C)CC(O)C(=C)CC3C14CCC5(C)C6CCC(=O)C(C)C6(C)CCC5C24C,en,literal,21beta-Hydroxycaloncobalactone,literal,10.1016/0031-9422(91)83041-I,literal,365014-1,,,,
128,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q415007,literal,Caloncoba glauca,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,en,literal,(+)-catechin,literal,10.1016/0031-9422(93)85433-R,literal,365014-1,literal,154-23-4,literal,CHEMBL311498
129,uri,http://www.wikidata.org/entity/Q17565380,uri,http://www.wikidata.org/entity/Q104912234,literal,Ryparosa acuminata,literal,AHHOXVSIDCTHSK-VMJIZDNZSA-N,literal,O=CC1(C)CCCC2(C=O)C1CCC34CC(CCC32)C(O)(C)C4,en,literal,"(1S,4R,5R,9R,10R,13R,14R)-14-hydroxy-5,14-dimethyltetracyclo[11.2.1.01,10.04,9]hexadecane-5,9-dicarbaldehyde",literal,10.1071/CH9930739,literal,365867-1,,,,
130,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q104396878,literal,Kiggelaria africana,literal,HASDUOHKNMHNJA-WTGJLRKRSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1021/NP50058A022,literal,111770-1,literal,14332-17-3,,
131,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q104396878,literal,Kiggelaria africana,literal,HASDUOHKNMHNJA-WTGJLRKRSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1016/S0031-9422(00)82504-2,literal,111770-1,literal,14332-17-3,,
132,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q104396878,literal,Kiggelaria africana,literal,HASDUOHKNMHNJA-WTGJLRKRSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1021/JO00008A015,literal,111770-1,literal,14332-17-3,,
133,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q104923654,literal,Caloncoba glauca,literal,BCVRNIRTFTXGFU-UHFFFAOYSA-N,literal,O=C(O)C12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C1CCC5(C)C(C(=O)CCC54)C,en,literal,"D:A-Friedooleanan-26-oic acid, 3-oxo-",literal,10.1016/0031-9422(91)83041-I,literal,365014-1,,,,
134,uri,http://www.wikidata.org/entity/Q17565418,uri,http://www.wikidata.org/entity/Q104396878,literal,Ceratiosicyos laevis,literal,HASDUOHKNMHNJA-WTGJLRKRSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1016/S0031-9422(00)81693-3,literal,56878-1,literal,14332-17-3,,
135,uri,http://www.wikidata.org/entity/Q17565381,uri,http://www.wikidata.org/entity/Q104396878,literal,Rawsonia lucida,literal,HASDUOHKNMHNJA-WTGJLRKRSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1016/S0305-1978(00)00048-X,literal,112018-1,literal,14332-17-3,,
136,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q105187236,literal,Hydnocarpus octandrus,literal,NXKDUDYUASKXAY-UHFFFAOYSA-N,literal,O=C(OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C)C,en,literal,"(4,4a,6a,6b,8a,11,11,14a-Octamethyl-1,2,3,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-hexadecahydropicen-3-yl) acetate",literal,10.1039/P19770000418,literal,111760-1,,,,
137,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q104963443,literal,Hydnocarpus octandrus,literal,CLHQWLNBKSRSPE-UHFFFAOYSA-N,literal,O=CC1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C(=O)CCC5C4(C)CCC3(C)C2C1)C,en,literal,"2,4a,6a,6a,8a,9,14a-heptamethyl-10-oxo-3,4,5,6,6b,7,8,9,11,12,12a,13,14,14b-tetradecahydro-1H-picene-2-carbaldehyde",literal,10.1039/P19770000418,literal,111760-1,,,,
138,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q104963443,literal,Hydnocarpus octandrus,literal,CLHQWLNBKSRSPE-UHFFFAOYSA-N,literal,O=CC1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C(=O)CCC5C4(C)CCC3(C)C2C1)C,en,literal,"2,4a,6a,6a,8a,9,14a-heptamethyl-10-oxo-3,4,5,6,6b,7,8,9,11,12,12a,13,14,14b-tetradecahydro-1H-picene-2-carbaldehyde",literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,,,,
139,uri,http://www.wikidata.org/entity/Q15391562,uri,http://www.wikidata.org/entity/Q121802,literal,Caloncoba lophocarpa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1080/10575639608043574,literal,365018-1,literal,19044-06-5,,
140,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q104934966,literal,Gynocardia odorata,literal,BFWNIUDCISBXQW-LNYQAGLYSA-N,literal,O=C1OC2CC3(C)C4CCC(O)C(C)C4(C)CCC3C15CCC6(C)CCC(C)(C)CC6C25C,en,literal,"(1S,2S,5S,6R,7R,10S,11S,13R,14S,15S,20R)-7-hydroxy-5,6,11,14,17,17,20-heptamethyl-24-oxahexacyclo[11.9.2.01,14.02,11.05,10.015,20]tetracosan-23-one",literal,10.1016/S0040-4039(01)80048-4,literal,111709-1,,,,
141,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q121802,literal,Gynocardia odorata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,literal,19044-06-5,,
142,uri,http://www.wikidata.org/entity/Q5753379,uri,http://www.wikidata.org/entity/Q104396878,literal,Carpotroche brasiliensis,literal,HASDUOHKNMHNJA-WTGJLRKRSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1016/S0031-9422(00)82504-2,literal,111507-1,literal,14332-17-3,,
143,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q105249785,literal,Caloncoba echinata,literal,SBYBESQWVAOXTK-ZLBCXZKWSA-N,literal,O=C1CCC2(C)C(CCC3(C)C(C(=C)CCC(O)C4(OC(CC4)C(O)(C)C)C)CCC32)C1(C)C,en,literal,"(13R,17R,20S,24R)-17,25-Dihydroxy-20,24-epoxymalabarica-14(30)-ene-3-one",literal,10.1021/NP0201826,literal,365009-1,,,,
144,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q104403771,literal,Gynocardia odorata,literal,SFLBBFFVFHUSKQ-IQHYDASZSA-N,literal,O=C(O)C12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C5CCC(O)C(C)C5(C)CCC41,en,literal,Trichadenic acid A,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,,,,
145,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q105219537,literal,Caloncoba echinata,literal,QFFYREQVSNSSTO-DQTYNPBSSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2C(O)CC4C(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C,en,literal,"11-Hydroxy-17-(1-hydroxy-1,5-dimethyl-hex-4-enyl)-4,4,8,10,14-pentamethyl-hexadecahydro-cyclopenta[a]phenanthren-3-one",literal,10.1021/NP0201826,literal,365009-1,,,,
146,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q121802,literal,Trichadenia zeylanica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1039/P19770000483,literal,112112-1,literal,83-46-5,,
147,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q104396184,literal,Hydnocarpus octandrus,literal,WHWHDGKOSUKYOV-UHFFFAOYSA-N,literal,O=C(O)C1(C)CCC2(C)CCC3(C)C4CCC5(C)C(C(=O)CCC5C4(C)CCC3(C)C2C1)C,en,literal,Polpunonic acid,literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,,,,
148,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q105323869,literal,Caloncoba echinata,literal,XADKGDBMULSEAC-WVMJFEGXSA-N,literal,O=C(O)CCCCC=CCCCCCCC1C=CCC1,en,literal,(E)-13-[(1R)-cyclopent-2-en-1-yl]tridec-6-enoic acid,literal,10.1021/JA01270A034,literal,365009-1,,,,
149,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q105147319,literal,Trichadenia zeylanica,literal,KXGJRMJZWJRTOF-CUISXRNRSA-N,literal,O=CC12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C1CCC5(C)C(C)C(OC(=O)C)CCC54,en,literal,O-Acetyltrichadenal,literal,10.1039/P19770000483,literal,112112-1,,,,
