,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,ipniID.type,ipniID,structure_cas.type,structure_cas,chembl_id.type,chembl_id
150,uri,http://www.wikidata.org/entity/Q5753379,uri,http://www.wikidata.org/entity/Q105323869,literal,Carpotroche brasiliensis,literal,XADKGDBMULSEAC-WVMJFEGXSA-N,literal,O=C(O)CCCCC=CCCCCCCC1C=CCC1,en,literal,(E)-13-[(1R)-cyclopent-2-en-1-yl]tridec-6-enoic acid,literal,10.1021/JA01270A033,literal,111507-1,,,,
151,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105302421,literal,Caloncoba glauca,literal,WDJQHANSLSJHNN-XEPWAXDFSA-N,literal,O=C(O)C12CCC(C(C)CCC(O)C(O)(C)C)C2(C)CCC34CC54CCC(O)C(C)(C)C5CCC13,en,literal,caloncobic acid B,literal,10.1021/NP200831C,literal,365014-1,,,,
152,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q23050136,literal,Caloncoba glauca,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,en,literal,(â)-epicatechin,literal,10.1016/0031-9422(93)85433-R,literal,365014-1,literal,490-46-0,literal,CHEMBL583912
153,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105225911,literal,Caloncoba glauca,literal,QQKZTKCCQBXMPH-ZNAZFANWSA-N,literal,O=C1OC(CCC(C)C2C(O)CC13C4CCC5C(C(=O)CCC65CC46CCC23C)(C)C)C(O)(C)C,en,literal,caloncobalactone A,literal,10.1021/NP200831C,literal,365014-1,,,,
154,uri,http://www.wikidata.org/entity/Q15356074,uri,http://www.wikidata.org/entity/Q104909004,literal,Lindackeria dentata,literal,ACBIVPUNLNHGEL-RPDRRWSUSA-N,literal,NC(=O)C1(O)C=CC(O)C1O,en,literal,"(1S,4S,5R)-1,4,5-trihydroxycyclopent-2-ene-1-carboxamide",literal,10.1016/S0031-9422(98)00261-1,literal,365668-1,,,,
155,uri,http://www.wikidata.org/entity/Q5753379,uri,http://www.wikidata.org/entity/Q27131272,literal,Carpotroche brasiliensis,literal,SRELFLQJDOTNLJ-HNNXBMFYSA-N,literal,C1CC(C=C1)CCCCCCCCCCC(=O)O,en,literal,(R)-hydnocarpic acid,literal,10.1021/JA01270A033,literal,111507-1,literal,459-67-6,,
156,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105309627,literal,Caloncoba glauca,literal,WOPFSKJVPXNLRO-UFBARVOKSA-N,literal,O=C1OC23CCC4(C)C(C(O)CC14C3CCC5C(CCC(=O)C5(C)C)C2)C(C)CCC(O)C(O)(C)C,en,literal,Caloncobalactone B,literal,10.1021/NP200831C,literal,365014-1,,,,
157,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105307761,literal,Gynocardia odorata,literal,WKWLFWIGUZQCQG-NGIBWZRKSA-N,literal,O=C1OCC23CCCC1(C)C3CCC45CC(=C)C(CCC42)C5,en,literal,Odolide,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,,,,
158,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q104939065,literal,Trichadenia zeylanica,literal,BNWKEGGBOIHREO-NHAPAFENSA-N,literal,O=C(OC1CCC2C(C)(CCC3C4(C(=O)O)CCC5(C)CCC(C)(C)CC5C4(C)CCC32C)C1C)C,en,literal,Acetoxytrichadenic acid B,literal,10.1039/P19770000483,literal,112112-1,,,,
159,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q105251819,literal,Hydnocarpus octandrus,literal,SFLBBFFVFHUSKQ-UHFFFAOYSA-N,literal,O=C(O)C12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C5CCC(O)C(C)C5(C)CCC41,en,literal,Trichadenic acid B,literal,10.1039/P19770000418,literal,111760-1,,,,
160,uri,http://www.wikidata.org/entity/Q17565367,uri,http://www.wikidata.org/entity/Q105025023,literal,Ryparosa kurrangii,literal,HASDUOHKNMHNJA-UHFFFAOYSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1O,en,literal,gynocardin,literal,10.1016/J.PHYTOCHEM.2007.04.038,literal,77076046-1,,,,
161,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q104193324,literal,Hydnocarpus octandrus,literal,OFMXGFHWLZPCFL-UHFFFAOYSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,en,literal,friedelin,literal,10.1039/P19770000418,literal,111760-1,literal,34539-66-7,,
162,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105142701,literal,Gynocardia odorata,literal,KLMZPLYXGZZBCX-CJSYXLNHSA-N,literal,O=C1OCC23CCCC1(C)C3CCC45CC(CCC42)C(O)(C)C5,en,literal,Tripterifordin,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,literal,139122-81-9,,
163,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q104200838,literal,Hydnocarpus octandrus,literal,XCDQFROEGGNAER-UHFFFAOYSA-N,literal,OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C,en,literal,Friedelinol,literal,10.1039/P19770000418,literal,111760-1,,,,
164,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q105210926,literal,Trichadenia zeylanica,literal,PLHCCRHQUKTWNO-GCMXWDSQSA-N,literal,O=CC12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C1CCC5(C)C(C)C(O)CCC54,en,literal,Trichadenal,literal,10.1039/P19770000483,literal,112112-1,,,,
165,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105033710,literal,Caloncoba glauca,literal,HUBHMTYCFBHIOD-ZRZFXVBUSA-N,literal,O=C(OC1CCC2C(C)(CCC3C2(C)CCC4(C(=O)O)C5CC(C)(C)CCC5(C)CCC34C)C1C)C,en,literal,Acetyltrichadenic acid B,literal,10.1021/NP200831C,literal,365014-1,,,,
166,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q102302396,literal,Caloncoba echinata,literal,XMVQWNRDPAAMJB-KRWDZBQOSA-N,literal,C1CC(C=C1)CCCCCCCCCCCCC(=O)O,en,literal,(R)-chaulmoogric acid,literal,10.1016/S0021-9673(01)92485-9,literal,365009-1,literal,1017254-68-0,,
167,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q102302396,literal,Caloncoba echinata,literal,XMVQWNRDPAAMJB-KRWDZBQOSA-N,literal,C1CC(C=C1)CCCCCCCCCCCCC(=O)O,en,literal,(R)-chaulmoogric acid,literal,10.1021/JA01270A034,literal,365009-1,literal,1017254-68-0,,
168,uri,http://www.wikidata.org/entity/Q15391562,uri,http://www.wikidata.org/entity/Q121802,literal,Caloncoba lophocarpa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1080/10575639608043574,literal,365018-1,literal,83-46-5,,
169,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q104939067,literal,Trichadenia zeylanica,literal,BNWKEGGBOIHREO-UJQWXYMBSA-N,literal,O=C(OC1CCC2C(C)(CCC3C4(C(=O)O)CCC5(C)CCC(C)(C)CC5C4(C)CCC32C)C1C)C,en,literal,Acetoxytrichadenic acid A,literal,10.1039/P19770000483,literal,112112-1,,,,
170,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q105187234,literal,Trichadenia zeylanica,literal,NXKDUDYUASKXAY-KONIRMKDSA-N,literal,O=C(OC1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(C)CCC5(C)CCC34C)C1C)C,en,literal,3alpha-Acetoxyfriedelane,literal,10.1039/P19770000483,literal,112112-1,,,,
171,uri,http://www.wikidata.org/entity/Q5753379,uri,http://www.wikidata.org/entity/Q102302396,literal,Carpotroche brasiliensis,literal,XMVQWNRDPAAMJB-KRWDZBQOSA-N,literal,C1CC(C=C1)CCCCCCCCCCCCC(=O)O,en,literal,(R)-chaulmoogric acid,literal,10.1021/JA01270A033,literal,111507-1,literal,1017254-68-0,,
172,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q121802,literal,Gynocardia odorata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,literal,83-46-5,,
173,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q27106811,literal,Kiggelaria africana,literal,HASDUOHKNMHNJA-GDLVSTOPSA-N,literal,C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,epigynocardin,literal,10.1021/NP50058A022,literal,111770-1,literal,101144-40-5,,
174,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q27106811,literal,Kiggelaria africana,literal,HASDUOHKNMHNJA-GDLVSTOPSA-N,literal,C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,epigynocardin,literal,10.1016/S0031-9422(00)82504-2,literal,111770-1,literal,101144-40-5,,
175,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q27106811,literal,Kiggelaria africana,literal,HASDUOHKNMHNJA-GDLVSTOPSA-N,literal,C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,epigynocardin,literal,10.1021/JO00008A015,literal,111770-1,literal,101144-40-5,,
176,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q27106359,literal,Kiggelaria africana,literal,HBCFZAXOSTUEHA-ZSOJELSESA-N,literal,C1CC(C=C1)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,Deidaclin,literal,10.1021/JO00008A015,literal,111770-1,literal,88824-26-4,,
177,uri,http://www.wikidata.org/entity/Q17565407,uri,http://www.wikidata.org/entity/Q1649777,literal,Erythrospermum monticolum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,en,literal,quercitrin,literal,10.1055/S-2006-959357,,,literal,522-12-3,literal,CHEMBL82242
178,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q121802,literal,Trichadenia zeylanica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1039/P19770000483,literal,112112-1,literal,64997-52-0,,
179,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105114837,literal,Caloncoba glauca,literal,IKOBLAPERMAFGU-JZYMYGMISA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(CO)C5CC(C)(C)CCC5(C)CCC34C)C1C,en,literal,"(4R,4aS,6aS,6aR,6bR,8aR,12aR,14aS,14bS)-6a-(hydroxymethyl)-4,4a,6b,8a,11,11,14a-heptamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",literal,10.1016/0031-9422(93)85433-R,literal,365014-1,,,,
180,uri,http://www.wikidata.org/entity/Q17565418,uri,http://www.wikidata.org/entity/Q27106811,literal,Ceratiosicyos laevis,literal,HASDUOHKNMHNJA-GDLVSTOPSA-N,literal,C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,epigynocardin,literal,10.1016/S0031-9422(00)81693-3,literal,56878-1,literal,101144-40-5,,
181,uri,http://www.wikidata.org/entity/Q17565381,uri,http://www.wikidata.org/entity/Q27106811,literal,Rawsonia lucida,literal,HASDUOHKNMHNJA-GDLVSTOPSA-N,literal,C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,epigynocardin,literal,10.1016/S0305-1978(00)00048-X,literal,112018-1,literal,101144-40-5,,
182,uri,http://www.wikidata.org/entity/Q5466450,uri,http://www.wikidata.org/entity/Q104923655,literal,Trichadenia zeylanica,literal,BCVRNIRTFTXGFU-URENJKOJSA-N,literal,O=C(O)C12CCC3(C)CCC(C)(C)CC3C2(C)CCC4(C)C1CCC5(C)C(C(=O)CCC54)C,en,literal,"(4aR,6aS,6aS,6bS,8aS,9R,12aS,14aS,14bR)-2,2,4a,6a,8a,9,14a-heptamethyl-10-oxo-3,4,5,6,6b,7,8,9,11,12,12a,13,14,14b-tetradecahydro-1H-picene-6a-carboxylic acid",literal,10.1039/P19770000483,literal,112112-1,,,,
183,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105263812,literal,Caloncoba glauca,literal,SYVTXPULSBCSAB-CMWTXFCNSA-N,literal,O=C(O)C12CCC(C(C)CCC(O)C(=C)C)C2(C)CCC34CC54CCC(=O)C(C)(C)C5CCC13,en,literal,caloncobic acid A,literal,10.1021/NP200831C,literal,365014-1,,,,
184,uri,http://www.wikidata.org/entity/Q17565380,uri,http://www.wikidata.org/entity/Q104251415,literal,Ryparosa acuminata,literal,PEUUVVGQIVMSAW-KILAXVPQSA-N,literal,O(C1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(OC)C(OC)=C4)C,en,literal,"(3aS,6aS)-3,6-bis(3,4-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan",literal,10.1071/CH9930739,literal,365867-1,,,,
185,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q105133838,literal,Kiggelaria africana,literal,JRCWYCAEAZEYNW-UKXAOYPBSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1,en,literal,Taraktophyllin,literal,10.1016/S0031-9422(00)82504-2,literal,111770-1,,,,
186,uri,http://www.wikidata.org/entity/Q6405945,uri,http://www.wikidata.org/entity/Q105133838,literal,Kiggelaria africana,literal,JRCWYCAEAZEYNW-UKXAOYPBSA-N,literal,N#CC1(OC2OC(CO)C(O)C(O)C2O)C=CC(O)C1,en,literal,Taraktophyllin,literal,10.1021/JO00008A015,literal,111770-1,,,,
187,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105200889,literal,Gynocardia odorata,literal,OVNXMWUNMVCHDQ-XTQLPABRSA-N,literal,O=C1OC2CC3(C)C(CCC4(C)C(C(=O)CCC43)C)C15CCC6(C)CCC(C)(C)CC6C25C,en,literal,"(1S,2S,5S,6R,10S,11S,13R,14S,15S,20R)-5,6,11,14,17,17,20-heptamethyl-24-oxahexacyclo[11.9.2.01,14.02,11.05,10.015,20]tetracosane-7,23-dione",literal,10.1016/S0040-4039(01)80048-4,literal,111709-1,,,,
188,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105017808,literal,Caloncoba glauca,literal,GSUOKXAQAKHHDE-JZYMYGMISA-N,literal,O=CC12CCC3(C)C4CCC(=O)C(C)C4(C)CCC3C2(C)CCC5(C)CCC(C)(C)CC51,en,literal,"(4R,4aS,6aS,6aR,6bR,8aR,12aR,14aS,14bS)-4,4a,6b,8a,11,11,14a-heptamethyl-3-oxo-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picene-6a-carbaldehyde",literal,10.1016/0031-9422(93)85433-R,literal,365014-1,,,,
189,uri,http://www.wikidata.org/entity/Q5753379,uri,http://www.wikidata.org/entity/Q27106811,literal,Carpotroche brasiliensis,literal,HASDUOHKNMHNJA-GDLVSTOPSA-N,literal,C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O,en,literal,epigynocardin,literal,10.1016/S0031-9422(00)82504-2,literal,111507-1,literal,101144-40-5,,
190,uri,http://www.wikidata.org/entity/Q17565380,uri,http://www.wikidata.org/entity/Q105300564,literal,Ryparosa acuminata,literal,WAZWEQYFSTXTHA-BHJGDWCPSA-N,literal,O=C1OCC2(C)CCCC13C2CCC45CC(CCC43)C(O)(C)C5,en,literal,neotripterifordin,literal,10.1071/CH9930739,literal,365867-1,,,,
191,uri,http://www.wikidata.org/entity/Q15356074,uri,http://www.wikidata.org/entity/Q422573,literal,Lindackeria dentata,literal,DRTQHJPVMGBUCF-XVFCMESISA-N,literal,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,en,literal,uridine,literal,10.1055/S-2004-832628,literal,365668-1,literal,58-96-8,literal,CHEMBL100259
192,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q105176433,literal,Hydnocarpus octandrus,literal,NAOCHKKFDYTOII-UHFFFAOYSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(CO)CCC5(C)CCC34C)C1C,en,literal,"D:A-Friedooleanan-3-one, 29-hydroxy-, (20alpha)-",literal,10.1039/P19770000418,literal,111760-1,,,,
193,uri,http://www.wikidata.org/entity/Q111634624,uri,http://www.wikidata.org/entity/Q105176433,literal,Hydnocarpus octandrus,literal,NAOCHKKFDYTOII-UHFFFAOYSA-N,literal,O=C1CCC2C(C)(CCC3C2(C)CCC4(C)C5CC(C)(CO)CCC5(C)CCC34C)C1C,en,literal,"D:A-Friedooleanan-3-one, 29-hydroxy-, (20alpha)-",literal,10.1016/S0031-9422(00)84667-1,literal,111760-1,,,,
194,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105122996,literal,Caloncoba glauca,literal,IYUZPBQOICRGRP-BCXJXKNISA-N,literal,O=C(O)C12CCC3(C)C4CCC(O)C(C)C4(C)CCC3C2(C)CCC5(C)CC(O)C(=C)CC51,en,literal,"(3S,4R,4aS,6aS,6aR,6bR,8aS,10S,12aR,14aS,14bS)-3,10-dihydroxy-4,4a,6b,8a,14a-pentamethyl-11-methylidene-1,2,3,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-hexadecahydropicene-6a-carboxylic acid",literal,10.1016/0031-9422(93)85433-R,literal,365014-1,,,,
195,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105122996,literal,Caloncoba glauca,literal,IYUZPBQOICRGRP-BCXJXKNISA-N,literal,O=C(O)C12CCC3(C)C4CCC(O)C(C)C4(C)CCC3C2(C)CCC5(C)CC(O)C(=C)CC51,en,literal,"(3S,4R,4aS,6aS,6aR,6bR,8aS,10S,12aR,14aS,14bS)-3,10-dihydroxy-4,4a,6b,8a,14a-pentamethyl-11-methylidene-1,2,3,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-hexadecahydropicene-6a-carboxylic acid",literal,10.1021/NP200831C,literal,365014-1,,,,
196,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q105228823,literal,Gynocardia odorata,literal,QVPNGNPONGJCDO-OCBUOAJQSA-N,literal,O=C1OC2CC3(C)CCC(C)(C)CC3C14CCC5(C)C6CCC(=O)C(C)C6(C)CCC5C24C,en,literal,"(1R,4S,5S,9R,10S,13S,14R,15S,17R,22R)-4,9,10,14,17,20,20-heptamethyl-24-oxahexacyclo[13.7.2.01,14.04,13.05,10.017,22]tetracosane-8,23-dione",literal,10.1016/0031-9422(95)00105-G,literal,111709-1,,,,
197,uri,http://www.wikidata.org/entity/Q15389792,uri,http://www.wikidata.org/entity/Q27131069,literal,Caloncoba echinata,literal,XMVQWNRDPAAMJB-QGZVFWFLSA-N,literal,C1CC(C=C1)CCCCCCCCCCCCC(=O)O,en,literal,(S)-chaulmoogric acid,literal,10.1016/S0021-9673(01)92485-9,literal,365009-1,literal,29106-32-9,literal,CHEMBL2204421
198,uri,http://www.wikidata.org/entity/Q15391562,uri,http://www.wikidata.org/entity/Q121802,literal,Caloncoba lophocarpa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1080/10575639608043574,literal,365018-1,literal,64997-52-0,,
199,uri,http://www.wikidata.org/entity/Q15390716,uri,http://www.wikidata.org/entity/Q105298304,literal,Caloncoba glauca,literal,VWWIQUPEGPHXDE-ZQGYFWGMSA-N,literal,O=C1OC2CC3(C)CCC(=C)CC3C14CCC5(C)C6CCC(=O)C(C)C6(C)CCC5C24C,en,literal,Caloncobalactone,literal,10.1016/0031-9422(91)83041-I,literal,365014-1,,,,
200,uri,http://www.wikidata.org/entity/Q15391562,uri,http://www.wikidata.org/entity/Q105298304,literal,Caloncoba lophocarpa,literal,VWWIQUPEGPHXDE-ZQGYFWGMSA-N,literal,O=C1OC2CC3(C)CCC(=C)CC3C14CCC5(C)C6CCC(=O)C(C)C6(C)CCC5C24C,en,literal,Caloncobalactone,literal,10.1080/10575639608043574,literal,365018-1,,,,
201,uri,http://www.wikidata.org/entity/Q17565381,uri,http://www.wikidata.org/entity/Q105223236,literal,Rawsonia lucida,literal,QKNRHOUEJFBVGL-UHFFFAOYSA-N,literal,N#CC1(OC2=CC(O)=C(O)C(O)=C2O)C=CC(O)C1O,en,literal,"4,5-Dihydroxy-1-(2,3,4,5-tetrahydroxyphenoxy)cyclopent-2-ene-1-carbonitrile",literal,10.1016/S0305-1978(00)00048-X,literal,112018-1,,,,
202,uri,http://www.wikidata.org/entity/Q5625192,uri,http://www.wikidata.org/entity/Q121802,literal,Gynocardia odorata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,en,literal,beta-sitosterol,literal,10.1016/0031-9422(95)00105-G,literal,111709-1,literal,64997-52-0,,
